,StockCode,Description,count,up_min,up_max,up_mean,up_std,qt_min,qt_max,qt_mean,qt_std,prob
1526,22439,6 ROCKET BALLOONS ,207,0.55,1.28,0.7689371980676349,0.24124843360399859,-40,48,8.869565217391305,11.19584663385853,0.05085995085995086
1527,79164,BLACK WINE GLASS,27,0.0,1.65,0.5511111111111114,0.554619296547248,-1512,906,7.222222222222222,352.7072585819723,0.006633906633906634
1528,84683,CLASSICAL ROSE CANDLESTAND,14,0.0,2.51,1.292142857142857,0.8840481937039455,-6,48,13.285714285714286,20.078417695198425,0.0034398034398034397
1529,79163,BLACK CHAMPAGNE GLASS,42,0.0,1.65,0.4728571428571432,0.4033535380470243,-156,240,32.214285714285715,55.01198792382447,0.010319410319410319
1530,22175,PINK OWL SOFT TOY,175,2.55,5.91,3.4503428571428554,1.1008867361864842,-1,144,5.011428571428572,12.002867747099081,0.042997542997543
1531,21155,RED RETROSPOT PEG BAG,506,2.1,4.96,3.110889328063227,1.068271945762738,-200,250,5.7687747035573125,17.228915749449122,0.12432432432432433
1532,15060B,FAIRY CAKE DESIGN UMBRELLA,134,0.0,8.47,4.909253731343284,2.139236258509755,-52,60,3.037313432835821,7.3835895221665915,0.03292383292383293
1533,22985,"WRAP, BILLBOARD FONTS DESIGN",99,0.34,0.42,0.4183838383838394,0.011312542317618053,1,800,38.2020202020202,82.98831732360686,0.024324324324324326
1534,22821,GIFT BAG PSYCHEDELIC APPLES,141,0.42,1.28,0.7043262411347521,0.21445380776201464,-12,48,8.304964539007091,8.065750573887223,0.034643734643734644
1535,22705,WRAP GREEN PEARS ,79,0.42,0.42,0.4200000000000008,0.0,-25,50,23.835443037974684,7.614814137750375,0.01941031941031941
1536,84952C,,15,0.0,7.62,3.502666666666667,2.5137122993313143,-38,72,8.333333333333334,23.104318293546857,0.0036855036855036856
1537,72801C,4 ROSE PINK DINNER CANDLES,20,0.0,2.51,1.483,0.647132134884368,-10,48,6.75,11.275847499948963,0.004914004914004914
1538,72801D,4 SKY BLUE DINNER CANDLES,18,1.25,2.51,1.588888888888889,0.5623886963227781,1,12,4.166666666666667,3.5021002102100023,0.004422604422604423
1539,21735,TWO DOOR CURIO CABINET,97,0.0,12.75,12.3819587628866,1.5280227141467673,-59,24,1.2371134020618557,7.251110828516047,0.023832923832923833
1540,21500,PINK POLKADOT WRAP ,213,0.34,0.42,0.41690140845070556,0.014914050861561686,25,250,29.812206572769952,23.234092576296554,0.05233415233415233
1541,15036,ASSORTED COLOURS SILK FAN,524,0.0,1.63,1.0634160305343496,0.3751695226906296,-600,1200,43.038167938931295,139.27146714763762,0.12874692874692875
1542,BANK CHARGES,Bank Charges,37,0.001,1050.15,202.85516216216215,271.78884346814306,-1,1,-0.35135135135135137,0.9491579957524989,0.00909090909090909
1543,21539,RED RETROSPOT BUTTER DISH,261,0.0,10.17,5.370076628352512,1.6609654264769222,-111,72,3.2375478927203063,9.558578915671541,0.06412776412776412
1544,22341,LOVE GARLAND PAINTED ZINC ,78,1.45,3.36,2.468333333333334,0.8349374603948266,1,48,5.8076923076923075,7.239964289765725,0.019164619164619166
1545,22452,MEASURING TAPE BABUSHKA PINK,149,0.0,5.79,2.31617449664429,0.7868536363396055,-63,48,4.577181208053691,8.716388112656254,0.03660933660933661
1546,21508,VINTAGE KID DOLLY CARD ,215,0.36,0.85,0.5539069767441865,0.19690500270761152,-12,72,11.525581395348837,13.666865808915533,0.052825552825552825
1547,21499,BLUE POLKADOT WRAP,220,0.34,0.42,0.41672727272727406,0.01517683231453001,-200,200,30.577272727272728,33.44290345670928,0.05405405405405406
1548,84952B,BLACK LOVE BIRD T-LIGHT HOLDER,30,1.25,7.46,2.997666666666666,2.04156748996744,-3,48,6.1,11.879713220734605,0.007371007371007371
1549,35001G,HAND OPEN SHAPE GOLD,33,1.25,4.25,3.713939393939394,1.038899475989916,1,42,6.03030303030303,7.78012230175741,0.008108108108108109
1550,22264,FELT FARM ANIMAL WHITE BUNNY ,100,0.19,1.66,1.0340999999999994,0.4844200844120917,1,288,15.63,36.96098270371397,0.02457002457002457
1551,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,60,0.0,1.66,0.9781666666666676,0.33419009949259415,-92,96,7.866666666666666,20.016490376828045,0.014742014742014743
1552,21392,RED POLKADOT PUDDING BOWL,9,0.0,4.13,1.5222222222222226,1.3369160199670151,-29,12,0.5555555555555556,11.620145342368906,0.0022113022113022115
1553,21393,BLUE POLKADOT PUDDING BOWL,9,0.0,2.1,1.2966666666666669,0.9600911415068886,1,6,3.5555555555555554,2.4037008503093262,0.0022113022113022115
1554,21268,VINTAGE BLUE TINSEL REEL,1,0.42,0.42,0.42,,2,2,2.0,,0.0002457002457002457
1555,85144,JARDIN ETCHED GLASS BUTTER DISH,45,0.0,7.25,3.791111111111106,2.6142374363736307,-38,65,4.088888888888889,11.874001818760142,0.011056511056511056
1556,21025,SPACE FROG,56,0.83,2.51,1.5507142857142848,0.7350914776539587,1,20,3.107142857142857,3.6763547728129313,0.013759213759213759
1557,21031,SPACE CADET BLACK,20,0.83,2.51,1.292,0.5445094363881946,1,10,2.65,3.2326459750489227,0.004914004914004914
1558,21030,SPACE CADET RED,35,0.83,2.46,1.191142857142857,0.36912273925979605,1,12,4.0285714285714285,4.040134784339534,0.0085995085995086
1559,21026,SPACE OWL,71,0.83,2.51,1.543239436619717,0.7061379360353397,1,20,3.6338028169014085,4.280318534941458,0.017444717444717445
1560,21032,SPACE CADET WHITE,31,0.83,2.46,1.3774193548387097,0.6219269396637919,1,12,3.161290322580645,3.397025897198395,0.007616707616707617
1561,21578,WOODLAND DESIGN  COTTON TOTE BAG,134,0.0,5.06,2.499477611940297,1.1554697102800686,-251,200,5.082089552238806,29.326025421620198,0.03292383292383293
1562,21357,TOAST ITS - DINOSAUR,13,0.0,1.25,1.0576923076923077,0.4694172601242568,1,46,5.076923076923077,12.31842480772561,0.0031941031941031942
1563,20766,GARDEN PATH SKETCHBOOK,60,2.95,7.62,4.427499999999999,1.4807002752362632,1,16,2.066666666666667,2.18520965651762,0.014742014742014743
1564,21399,BLUE POLKADOT COFFEE MUG,77,0.0,4.13,0.7605194805194812,0.8759519575024409,-116,96,23.883116883116884,32.88655701441661,0.01891891891891892
1565,22562,MONSTERS STENCIL CRAFT,217,1.06,2.46,1.363594470046083,0.36062186716890743,1,72,6.548387096774194,10.320723025805323,0.05331695331695332
1566,21714,CITRONELLA CANDLE GARDEN POT,233,1.25,6.54,1.8782403433476411,0.8109795549443971,-6,66,7.0257510729613735,8.1631651372772,0.057248157248157246
1567,20751,FUNKY WASHING UP GLOVES ASSORTED,226,0.0,4.21,2.332079646017708,0.6868812692691241,-35,72,4.278761061946903,8.366451007339398,0.05552825552825553
1568,22636,CHILDS BREAKFAST SET CIRCUS PARADE,213,0.0,16.98,8.849577464788737,2.0187975848376607,-6,24,2.6619718309859155,3.173937180477563,0.05233415233415233
1569,21426,WOODLAND STORAGE BOX SMALL,50,1.85,4.96,3.738799999999999,1.4510736911483362,-2,48,5.04,10.211957776677938,0.012285012285012284
1570,21581,SKULLS  DESIGN  COTTON TOTE BAG,80,1.63,5.06,2.8762499999999998,1.3243267933921001,-12,25,3.0,4.093836058134969,0.019656019656019656
1571,90002D,FLOWER BURST SILVER RING CRYSTAL,10,0.0,3.75,3.371,1.1844778502689604,1,9,2.2,2.573367875415838,0.002457002457002457
1572,21900,"KEY FOB , SHED",380,0.0,1.66,0.944947368421051,0.45475180666587756,-4,576,8.5,31.590678629198496,0.09336609336609336
1573,22031,BOTANICAL LAVENDER BIRTHDAY CARD,81,0.42,0.85,0.5176543209876546,0.1746158040165485,-12,24,6.074074074074074,5.4812812776251905,0.019901719901719902
1574,21788,KIDS RAIN MAC BLUE,91,0.65,1.66,0.9041758241758238,0.2319054689310852,-20,144,14.010989010989011,26.866126754498254,0.02235872235872236
1575,22408,MONEY BOX CONFECTIONERY DESIGN,30,0.39,2.51,1.4883333333333335,0.652607942364159,1,12,4.866666666666666,5.151051672555162,0.007371007371007371
1576,22406,MONEY BOX KINGS CHOICE DESIGN,85,0.39,2.51,1.5105882352941165,0.6969377797964198,-1,24,4.0588235294117645,4.746810812024644,0.020884520884520884
1577,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,1,7.65,7.65,7.65,,69,69,69.0,,0.0002457002457002457
1578,22042,CHRISTMAS CARD SINGING ANGEL,42,0.0,0.83,0.42214285714285726,0.09177213866713618,-197,24,4.809523809523809,32.79071707963978,0.010319410319410319
1579,22089,PAPER BUNTING VINTAGE PAISLEY,276,0.0,5.91,3.4879347826087033,0.945037416914055,1,40,5.246376811594203,6.701220072578804,0.06781326781326781
1580,85066,CREAM SWEETHEART MINI CHEST,555,1.8,25.49,14.191639639639636,4.222632335525452,-6,160,3.154954954954955,9.298176704335269,0.13636363636363635
1581,21129,SILVER FISHING GNOME ,28,5.95,12.46,9.275714285714287,2.8144513689059383,-2,8,1.7857142857142858,2.061231973523904,0.0068796068796068794
1582,21059,PARTY INVITES DINOSAURS,95,0.83,1.63,0.922421052631578,0.23017438250288047,-12,24,6.3052631578947365,5.615468158824977,0.02334152334152334
1583,22877,NUMBER TILE COTTAGE GARDEN 9,20,1.95,4.13,2.604,1.0249539142399473,-1,8,3.1,3.1606128652858647,0.004914004914004914
1584,22869,NUMBER TILE COTTAGE GARDEN 1,45,1.95,4.21,3.162888888888888,1.0971629161826717,-1,8,2.111111111111111,2.4883567252142913,0.011056511056511056
1585,22878,NUMBER TILE COTTAGE GARDEN No,34,2.1,4.13,3.413529411764704,0.984694637647512,-1,10,2.176470588235294,2.467615561572506,0.008353808353808353
1586,21240,BLUE POLKADOT CUP,334,0.72,2.51,1.1073053892215576,0.3984496036358118,-20,350,10.589820359281438,25.560433328087065,0.08206388206388206
1587,21927,BLUE/CREAM STRIPE CUSHION COVER ,109,0.0,1.25,1.2367889908256882,0.12093678126550672,-12,40,5.431192660550459,6.347012963937451,0.026781326781326782
1588,21925,UNION STRIPE CUSHION COVER ,70,1.25,1.25,1.25,0.0,-2,12,5.671428571428572,5.006434782752538,0.0171990171990172
1589,22763,KEY CABINET MA CAMPAGNE,112,8.5,20.38,11.263035714285735,3.4770397058173095,-2,12,1.8035714285714286,1.5702142260127165,0.027518427518427518
1590,22334,DINOSAUR PARTY BAG + STICKER SET,102,1.45,3.29,1.7907843137254933,0.46951351750278847,1,96,6.931372549019608,10.710649649728953,0.02506142506142506
1591,22655,VINTAGE RED KITCHEN CABINET,47,0.0,295.0,147.45744680851064,69.97071047069825,-11,2,0.8297872340425532,2.119466185214633,0.011547911547911549
1592,22060,LARGE CAKE STAND HANGING HEARTS,45,0.0,9.95,5.2088888888888825,2.782213982867717,-16,24,4.444444444444445,6.576665207574828,0.011056511056511056
1593,22061,LARGE CAKE STAND  HANGING STRAWBERY,162,2.95,20.79,10.202345679012367,4.086783202971109,-2,48,3.5,6.758707289386225,0.039803439803439804
1594,21531,RED RETROSPOT SUGAR JAM BOWL,264,0.0,5.06,2.8700757575757487,0.9073518869272552,-4,192,5.708333333333333,14.025037587861853,0.06486486486486487
1595,21039,RED RETROSPOT SHOPPING BAG,92,2.1,5.91,3.075978260869571,1.2125643155323502,-6,100,5.554347826086956,11.539101351905863,0.022604422604422605
1596,21157,RED RETROSPOT WASHBAG,35,2.1,4.21,3.2714285714285696,1.0296405508067104,1,11,2.257142857142857,2.453603078581964,0.0085995085995086
1597,16161P,WRAP ENGLISH ROSE ,250,0.34,0.42,0.4194400000000014,0.006312351632516212,-25,400,28.804,27.99048863123438,0.06142506142506143
1598,16161M,WRAP  PINK FLOCK,1,0.42,0.42,0.42,,25,25,25.0,,0.0002457002457002457
1599,85214,TUB 24 PINK FLOWER PEGS,60,0.0,3.29,1.6176666666666655,0.370008550824999,1,64,3.9,8.432584098381184,0.014742014742014743
1600,72232,FENG SHUI PILLAR CANDLE,66,0.19,0.19,0.18999999999999995,0.0,1,1152,50.25757575757576,141.63249416452217,0.016216216216216217
1601,84247G,"DECOUPAGE,GREETING CARD,",32,0.42,0.85,0.5371875,0.19040253412179156,1,48,11.15625,8.995014300047805,0.007862407862407862
1602,21530,DAIRY MAID TOASTRACK,113,0.79,5.91,1.556548672566371,1.3188751768021225,-18,36,6.336283185840708,9.005564370619728,0.027764127764127764
1603,21528,DAIRY MAID TRADITIONAL TEAPOT ,124,5.79,13.57,7.609516129032267,2.1708047493729925,-3,12,1.6451612903225807,1.8878884336743986,0.030466830466830467
1604,21114,LAVENDER SCENTED FABRIC HEART,144,1.06,11.02,1.915972222222222,2.451785796848614,-10,40,9.416666666666666,6.307393818624043,0.03538083538083538
1605,20615,BLUE POLKADOT PASSPORT COVER,97,0.0,4.21,2.5085567010309253,1.4306066528536079,1,20,3.2268041237113403,5.370647762450648,0.023832923832923833
1606,47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,29,0.0,5.06,1.7731034482758625,1.9341943753856277,-52,288,28.20689655172414,64.10280766658288,0.007125307125307125
1607,22443,GROW YOUR OWN HERBS SET OF 3,94,0.0,16.13,8.626914893617036,2.518023643246393,-7,12,1.6595744680851063,1.7509026335091522,0.023095823095823097
1608,21807,WHITE CHRISTMAS STAR DECORATION,37,0.0,0.85,0.4427027027027027,0.16994523053437358,-35,36,10.108108108108109,16.914464197813036,0.00909090909090909
1609,22689,DOORMAT MERRY CHRISTMAS RED ,152,0.0,16.63,9.961250000000016,3.8075930260885134,-50,200,4.394736842105263,17.28267436026242,0.03734643734643735
1610,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,93,0.0,6.63,4.343440860215052,1.747033818283246,-50,48,4.193548387096774,9.169014532079283,0.02285012285012285
1611,22504,CABIN BAG VINTAGE RETROSPOT,72,12.75,58.29,22.66000000000002,10.360571929397786,-2,30,3.361111111111111,4.905603451861662,0.01769041769041769
1612,22158,3 HEARTS HANGING DECORATION RUSTIC,324,0.0,6.95,3.321481481481496,1.0282966902831763,-120,326,10.24074074074074,28.734894926665532,0.07960687960687961
1613,22621,TRADITIONAL KNITTING NANCY,625,1.25,3.36,1.8786079999999907,0.6334643365186595,-48,192,9.7584,14.590814110605912,0.15356265356265356
1614,79000,MOROCCAN TEA GLASS,134,0.0,1.69,0.9805223880597005,0.3830846647899936,-209,600,34.61194029850746,79.46020051182774,0.03292383292383293
1615,85049B,LUSH GREENS RIBBONS,16,0.0,1.25,1.015625,0.5038911092686594,1,24,3.6875,5.570382991021952,0.003931203931203931
1616,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,231,0.72,1.66,1.0884415584415548,0.36329314406723445,-12,200,10.87012987012987,21.454715088956032,0.05675675675675676
1617,85131A,BEADED PEARL HEART WHITE ON STICK,122,0.42,1.25,0.9163114754098349,0.1834166138805096,-6,144,8.057377049180328,14.730807196707737,0.029975429975429974
1618,15056bl,EDWARDIAN PARASOL BLACK,62,12.46,12.72,12.489354838709685,0.08295507312112417,1,4,1.403225806451613,0.6885403286962515,0.015233415233415233
1619,15056p,EDWARDIAN PARASOL PINK,26,12.46,12.72,12.5,0.09566608594481217,1,4,1.2692307692307692,0.6667948594698256,0.0063882063882063885
1620,20941,FROG CANDLE,23,0.0,2.51,1.2508695652173913,0.5351373064540476,-24,20,2.5217391304347827,7.347662369249837,0.005651105651105651
1621,21066,VINTAGE RED MUG,56,0.8,2.51,1.523035714285714,0.5324247096337391,-12,432,12.339285714285714,57.55290902866977,0.013759213759213759
1622,21205,MULTICOLOUR 3D BALLS GARLAND,75,2.46,5.06,2.798000000000003,0.7569694199257344,-12,12,3.1066666666666665,3.7724940969750653,0.018427518427518427
1623,21361,LOVE LARGE WOOD LETTERS ,73,0.0,25.49,14.935753424657536,5.662292654483944,-10,18,1.1643835616438356,2.748806299661611,0.017936117936117935
1624,21876,POTTERING MUG,345,0.42,3.36,2.068637681159413,0.9853459133344188,-12,624,10.881159420289855,45.06113829785424,0.08476658476658476
1625,22167, OVAL WALL MIRROR DIAMANTE ,162,0.0,20.38,10.68296296296297,4.169069319693372,-2,24,1.4382716049382716,1.9526740958312336,0.039803439803439804
1626,22200,FRYING PAN PINK POLKADOT,142,1.25,8.47,5.891971830985911,2.3738938415253705,-4,48,2.7746478873239435,5.0660801725647495,0.03488943488943489
1627,22412,METAL SIGN NEIGHBOURHOOD WITCH ,153,0.0,4.21,2.536143790849677,0.8807989227661788,-37,144,5.718954248366013,14.01289702772896,0.037592137592137594
1628,22525,CHILDRENS GARDEN GLOVES PINK,77,0.0,3.36,1.7032467532467537,0.8955334216902906,-57,100,5.597402597402597,14.019966720678779,0.01891891891891892
1629,47566b,TEA TIME PARTY BUNTING,102,8.29,8.47,8.300588235294107,0.042562092775255606,1,6,1.9509803921568627,1.3153883662505046,0.02506142506142506
1630,72349b,SET/6 PURPLE BUTTERFLY T-LIGHTS,82,4.13,4.21,4.14463414634146,0.031118853082392827,1,7,1.9390243902439024,1.4852988307683148,0.020147420147420148
1631,84872a,TEATIME FUNKY FLOWER BACKPACK FOR 2,21,10.79,11.02,10.85571428571428,0.10646931147384325,1,3,1.2380952380952381,0.5389584311207966,0.005159705159705159
1632,84970l,SINGLE HEART ZINC T-LIGHT HOLDER,50,2.08,2.13,2.0889999999999986,0.019404396724580206,1,36,4.02,6.582258157272441,0.012285012285012284
1633,84970s,HANGING HEART ZINC T-LIGHT HOLDER,66,2.08,2.13,2.087575757575757,0.01806489209323757,1,20,3.606060606060606,3.8744877095759396,0.016216216216216217
1634,85039a,SET/4 RED MINI ROSE CANDLE IN BOWL,29,3.29,3.36,3.2972413793103463,0.021695383268622092,1,3,1.3793103448275863,0.561489925074877,0.007125307125307125
1635,10123C,HEARTS WRAPPING TAPE ,4,0.0,0.65,0.48750000000000004,0.325,-18,3,-3.25,9.878427675158298,0.0009828009828009828
1636,10120,DOGGY RUBBER,30,0.21,0.21,0.21,0.0,1,30,6.433333333333334,7.699902969981275,0.007371007371007371
1637,84006,MAGIC TREE -PAPER FLOWERS,107,0.85,1.66,1.0513084112149509,0.34822754465020744,-1,60,8.57943925233645,10.413196800556683,0.02628992628992629
1638,20767,BLUE PAISLEY JOURNAL ,82,2.1,5.06,2.8604878048780518,0.8443244102393263,1,36,3.0853658536585367,4.321068739291685,0.020147420147420148
1639,90094,NECKLACE+BRACELET SET FRUIT SALAD ,13,2.55,2.55,2.5500000000000003,0.0,1,2,1.0769230769230769,0.2773500981126145,0.0031941031941031942
1640,21882,SKULLS TAPE,73,0.19,1.66,0.6371232876712325,0.40968646362545347,1,192,9.67123287671233,23.009692881793526,0.017936117936117935
1641,20886,BOX OF 9 PEBBLE CANDLES,108,0.0,4.21,2.420925925925921,0.9907992969306149,-65,100,3.935185185185185,12.137277980989637,0.026535626535626536
1642,21945,STRAWBERRIES  DESIGN FLANNEL ,106,0.39,1.66,1.3124528301886769,0.4003636711570992,1,24,3.3773584905660377,4.63003204799909,0.026044226044226043
1643,22133,PINK LOVE HEART SHAPE CUP,133,0.72,1.66,1.2863909774436062,0.3933718619018887,1,96,6.135338345864661,12.205178952226264,0.03267813267813268
1644,22456,NATURAL SLATE CHALKBOARD LARGE ,511,4.25,10.17,6.549784735812106,2.404175810151889,-6,36,3.2544031311154598,4.453006825742334,0.12555282555282554
1645,22891,TEA FOR ONE POLKADOT,190,3.75,8.47,5.641052631578942,1.9546233205550332,-6,24,2.0736842105263156,3.2861489185008326,0.04668304668304668
1646,47566,PARTY BUNTING,1727,0.0,15.79,5.778587145338764,2.128719926181469,-100,200,10.435437174290678,20.54346424255483,0.4243243243243243
1647,18098c,PORCELAIN BUTTERFLY OIL BURNER,12,5.06,5.06,5.0600000000000005,0.0,1,9,4.333333333333333,3.1139957766460915,0.0029484029484029483
1648,20655,QUEEN OF SKIES LUGGAGE TAG,99,0.83,2.51,1.7224242424242422,0.709046630557023,1,12,1.9898989898989898,2.2015530209328507,0.024324324324324326
1649,21100,CHARLIE AND LOLA CHARLOTTE BAG,28,0.0,4.21,3.288214285714285,1.311645993261982,-6,20,2.107142857142857,4.201757002107797,0.0068796068796068794
1650,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,106,0.0,5.06,3.1304716981132112,1.1381558869508601,-390,144,8.00943396226415,46.9728382067803,0.026044226044226043
1651,21558,SKULL LUNCH BOX WITH CUTLERY ,427,2.1,5.06,3.3550117096018606,1.1591781884734191,-1,120,4.9976580796252925,10.974682522714053,0.10491400491400492
1652,21865,PINK UNION JACK  PASSPORT COVER ,111,0.0,4.21,2.5365765765765746,1.0564498830736626,-40,12,2.108108108108108,4.642396229517978,0.02727272727272727
1653,22132,RED LOVE HEART SHAPE CUP,155,0.72,1.66,1.2030967741935454,0.394087088637886,-12,96,6.619354838709677,13.57436036508991,0.038083538083538086
1654,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,89,2.95,16.13,11.956966292134831,4.2118556708454165,-2,96,2.292134831460674,10.076076805969459,0.021867321867321866
1655,22518,CHILDS GARDEN BRUSH BLUE,85,0.0,4.21,2.542470588235291,1.0765585666088657,-30,36,3.9529411764705884,8.315083658418512,0.020884520884520884
1656,22628,PICNIC BOXES SET OF 3 RETROSPOT ,203,4.13,10.17,5.6249261083743995,1.9499734371021793,-4,160,4.655172413793103,14.343015354182823,0.049877149877149876
1657,84509c,SET OF 4 POLKADOT PLACEMATS ,27,7.46,7.62,7.495555555555557,0.06778548365890572,1,4,1.5925925925925926,0.8883545402449344,0.006633906633906634
1658,84534b,FAIRY CAKE NOTEBOOK A5 SIZE,2,1.66,1.66,1.66,0.0,1,1,1.0,0.0,0.0004914004914004914
1659,84559a,3D SHEET OF DOG STICKERS,22,1.66,1.69,1.669545454545454,0.014301938838683944,1,7,1.3181818181818181,1.2867960816866655,0.005405405405405406
1660,84596e,SMALL LICORICE DES PINK BOWL,6,2.51,2.51,2.51,0.0,1,2,1.6666666666666667,0.5163977794943222,0.0014742014742014742
1661,84884a,ANT WHITE WIRE HEART SPIRAL,26,8.29,8.47,8.34538461538461,0.08472217037969668,1,4,1.4615384615384615,0.8114564304148055,0.0063882063882063885
1662,85014a,BLACK/BLUE POLKADOT UMBRELLA,14,12.46,12.72,12.51571428571429,0.11071198154284324,1,2,1.2857142857142858,0.4688072309384954,0.0034398034398034397
1663,85014b,RED RETROSPOT UMBRELLA,23,12.46,12.72,12.50521739130435,0.10076388084921425,1,2,1.0869565217391304,0.28810406552003043,0.005651105651105651
1664,85036b,CHOCOLATE 1 WICK MORRIS BOX CANDLE,1,8.47,8.47,8.47,,1,1,1.0,,0.0002457002457002457
1665,72803b,OCEAN SCENT CANDLE JEWELLED DRAWER,1,8.47,8.47,8.47,,1,1,1.0,,0.0002457002457002457
1666,84993A,75 GREEN PETIT FOUR CASES,55,0.42,0.84,0.5847272727272728,0.20362324091916484,1,24,6.236363636363636,9.120517440575307,0.013513513513513514
1667,84987,SET OF 36 TEATIME PAPER DOILIES,339,1.25,3.83,1.9756047197640156,0.8795913370505327,-12,144,8.96165191740413,20.550738298182218,0.0832923832923833
1668,20998,ROSE DU SUD OVEN GLOVE,70,0.0,5.91,2.624285714285712,0.9342090685981016,-11,12,2.4857142857142858,2.92288748013537,0.0171990171990172
1669,22702,BLACK AND WHITE CAT BOWL,49,0.65,4.13,2.0377551020408156,0.9200277742775903,1,888,27.816326530612244,126.29770937969471,0.01203931203931204
1670,84925D,LA PALMIERA WALL THERMOMETER,11,0.0,2.55,2.3181818181818183,0.7688539286732972,-12,3,0.2727272727272727,4.125309905713972,0.002702702702702703
1671,21078,SET/20 STRAWBERRY PAPER NAPKINS ,319,0.0,2.51,1.2481504702194381,0.6243316143756438,-207,96,8.065830721003135,21.076949282403643,0.07837837837837838
1672,22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,34,0.95,4.25,3.887058823529411,0.9288524344155997,-240,240,9.823529411764707,71.78565341104463,0.008353808353808353
1673,22163,HEART STRING MEMO HOLDER HANGING,127,0.0,3.36,1.7574803149606266,0.9204889733213806,-90,48,5.984251968503937,12.496338671385963,0.031203931203931203
1674,22216,T-LIGHT HOLDER WHITE LACE,68,0.29,1.66,1.1177941176470596,0.4701693743342885,1,48,8.647058823529411,10.118351446579041,0.016707616707616706
1675,22248,DECORATION  PINK CHICK MAGIC GARDEN,114,0.72,1.66,1.0353508771929811,0.3507846572980122,-16,32,5.035087719298246,6.152817650189629,0.02800982800982801
1676,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,150,0.72,1.66,1.0461333333333327,0.3552308761798429,-4,32,5.446666666666666,5.973697006746462,0.036855036855036855
1677,22251,BIRDHOUSE DECORATION MAGIC GARDEN,143,0.83,2.51,1.5213286713286738,0.6094747655202539,-9,30,4.881118881118881,5.709504690401034,0.03513513513513514
1678,22255,FELT TOADSTOOL  SMALL,77,0.85,1.66,1.1858441558441548,0.3903957191085618,1,48,8.168831168831169,10.60958181303282,0.01891891891891892
1679,22288,HANGING METAL RABBIT DECORATION,63,1.25,2.51,1.5996825396825392,0.5574682639714851,1,48,7.5396825396825395,10.409092484419876,0.01547911547911548
1680,22363,GLASS JAR MARMALADE ,91,0.0,5.91,3.6162637362637344,1.4565405348531606,-120,120,3.89010989010989,22.09748630724547,0.02235872235872236
1681,22395,PAPERWEIGHT VINTAGE PAISLEY,33,0.39,5.06,3.318484848484847,1.9839687516631297,1,36,4.606060606060606,6.927929858277444,0.008108108108108109
1682,22483,RED GINGHAM TEDDY BEAR ,174,2.55,5.91,3.5814942528735623,1.202083479097115,-1,144,4.442528735632184,12.10429754269365,0.04275184275184275
1683,22546,MINI JIGSAW PURDEY,88,0.19,0.85,0.532840909090909,0.22213151775642562,-1,480,23.897727272727273,70.08173221444828,0.021621621621621623
1684,22609,PENS ASSORTED SPACEBALL,159,0.19,1.66,0.414339622641509,0.46870212437623265,-36,288,37.16981132075472,37.36294914686897,0.039066339066339065
1685,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,119,12.75,29.79,17.477226890756324,5.689913603998366,-8,8,1.2857142857142858,1.84180667171683,0.02923832923832924
1686,22811,SET OF 6 T-LIGHTS CACTI ,110,1.25,5.91,3.8291818181818202,1.6377765929679569,-1,96,8.0,20.457608889307906,0.02702702702702703
1687,22882,NUMBER TILE VINTAGE FONT 3,43,0.42,4.21,3.0030232558139534,1.2180439723154122,-1,24,2.488372093023256,4.404392250509202,0.010565110565110565
1688,22884,NUMBER TILE VINTAGE FONT 5,36,0.42,4.21,3.086666666666667,1.241844250643833,1,24,2.75,4.7411571824367345,0.008845208845208846
1689,22908,PACK OF 20 NAPKINS RED APPLES,389,0.64,1.95,0.9660668380462756,0.290327233889032,-2,288,11.264781491002571,24.380876373677022,0.09557739557739557
1690,35599B,BLACK CHRISTMAS TREE 120CM,27,1.95,8.49,3.4596296296296316,2.462009000610745,1,72,8.037037037037036,13.503508038459094,0.006633906633906634
1691,44234,ASSORTED CIRCULAR MOBILE,38,0.18,1.66,0.4055263157894741,0.3529160176373108,-2,432,18.31578947368421,69.8574244010934,0.009336609336609337
1692,71143,SILVER BOOK MARK WITH BEADS,39,0.0,2.51,1.556923076923076,0.8994973855207716,-31,30,3.41025641025641,8.81003598988392,0.009582309582309583
1693,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,159,1.69,4.21,2.2903144654088083,0.6273194141114024,1,144,8.037735849056604,17.803742599166544,0.039066339066339065
1694,75049L,LARGE CIRCULAR MIRROR MOBILE,231,0.85,2.51,1.6057142857142859,0.6842153778086353,-58,384,29.80952380952381,65.54167671919569,0.05675675675675676
1695,75131,METAL TUBE CHIME ON BAMBOO,16,0.0,3.36,1.690625,0.7775300101389443,-48,392,27.625,99.19534599297826,0.003931203931203931
